Institute,Users,Votes,Up,Down,Comments,Posts,DateStarted
DARK,82,9982,9809,173,23,1,06/28/2010
UCR,32,4517,4485,32,0,7,04/11/2011
STScI/JHU,61,4345,4284,61,1,0,01/31/2011
Yale,47,3699,3642,57,3,11,01/30/2012
PUC-Institute of Astrophysics,59,3553,3493,60,2,0,02/03/2011
NTHU,23,3311,3288,23,2,0,01/20/2014
UCSC,108,2950,2842,108,52,245,07/30/2009
U. Pittsburgh,46,2749,2694,55,4,6,02/10/2011
AIfA-Cosmo,26,2611,2584,27,26,4,11/14/2011
LAM,53,2558,2505,53,2,0,01/13/2011
CEA Saclay,49,2269,2214,55,2,0,12/02/2010
unaffiliated,334,2226,1890,336,8,206622,12/06/2010
Harvard ITC,92,2061,1967,94,65,105,08/06/2012
University of Maryland,71,2012,1941,71,3,2,10/04/2012
Columbia,63,1906,1834,72,8,3,09/09/2010
AIfA,34,1829,1795,34,4,0,07/12/2010
Osservatorio Astrofisico di Arcetri - Extragalactic,21,1714,1689,25,3,0,01/17/2013
RSAA-ANU,40,1708,1668,40,2,2,08/22/2013
UMass Amherst,24,1656,1632,24,1,0,11/07/2013
UCB,89,1614,1525,89,10,6,08/26/2010
UCI,34,1612,1572,40,5,0,01/24/2013
Durham University,53,1584,1531,53,1,4,10/18/2012
"U. of Sussex, Astronomy Centre",33,1521,1488,33,2,0,09/19/2013
Caltech,53,1507,1454,53,0,3,07/12/2010
Cornell,36,1491,1455,36,7,23,08/02/2012
UCSB,25,1462,1437,25,0,0,03/08/2012
IAS Orsay,36,1449,1413,36,1,7,04/04/2011
Rutgers,44,1442,1398,44,5,2,09/12/2011
CEFCA,18,1420,1402,18,5,0,06/27/2013
ASIAA,44,1409,1365,44,3,5,01/27/2011
EPFL - UniGe,41,1404,1361,43,3,0,01/12/2012
Stanford,85,1404,1319,85,26,2,08/09/2012
"U. de Concepcion: Planetary, Stellar, Galactic, Extragalactic papers",22,1376,1354,22,0,0,03/21/2013
Texas A&M,30,1339,1309,30,4,6,11/21/2011
UMN,19,1328,1306,22,1,1,12/08/2011
"IfA, University of Hawaii",45,1267,1222,45,3,3,09/20/2012
Vanderbilt,36,1221,1185,36,1,0,08/09/2012
UT Austin,79,1182,1103,79,2,9,07/18/2011
CU Boulder,15,1153,1136,17,10,1,11/04/2010
INAF-OAR,41,1098,1038,60,7,0,01/28/2013
Weizmann Institute of Science,20,1097,1077,20,0,0,09/11/2014
ASU Astro,38,1079,1041,38,0,3,08/11/2011
University of Vienna,35,1046,1011,35,40,5,11/07/2011
University of Utah,38,1036,998,38,0,5,12/12/2013
Ghent University,16,1008,992,16,3,0,11/29/2012
IATE,25,977,952,25,0,0,04/16/2012
Chicago-KICP,65,956,890,66,6,7,11/19/2012
RIT,14,924,910,14,2,0,09/06/2012
University of Southampton,51,894,843,51,6,0,10/18/2012
NASA GSFC Extragalactic,5,893,888,5,0,0,09/16/2013
IUCAA,24,855,831,24,0,0,08/09/2012
Boston University,37,838,797,41,1,7,06/09/2011
Leiden,40,826,786,40,0,0,11/22/2010
McGill,30,818,788,30,2,7,09/20/2012
CIERA,44,814,770,44,2,1,07/01/2010
FSU Astrophysics,19,813,794,19,2,0,05/19/2014
Carnegie,30,797,767,30,6,3,09/27/2012
ETH-Extragalactic,42,726,684,42,4,2,06/23/2011
Michigan State,28,686,656,30,0,0,01/17/2013
Kavli IPMU,43,683,640,43,5,2,03/29/2012
University of Melbourne,16,653,637,16,0,0,02/10/2014
UIUC,39,644,605,39,0,0,09/20/2012
CRAL,20,631,611,20,0,0,06/23/2011
UW Madison,48,629,581,48,2,0,09/19/2013
RIT-CCRG,11,615,604,11,2,11,09/18/2014
University of Washington,33,602,569,33,4,1,10/25/2012
AOB,29,590,560,30,2,7,09/15/2011
Johns Hopkins,25,584,559,25,1,2,10/17/2013
Arizona,67,540,472,68,0,1,04/18/2011
MIT,37,520,483,37,0,0,11/08/2010
Nanjing University,19,518,499,19,1,0,10/10/2013
ICS,21,514,493,21,2,0,10/02/2014
Georgia Tech,38,512,474,38,9,8,03/05/2012
Universidad de Costa Rica,28,512,484,28,2,8,01/21/2013
UQ,11,506,495,11,1,0,08/09/2010
AMNH,19,505,486,19,1,0,02/14/2013
OATS,18,491,473,18,0,0,01/13/2014
ZÃ¼rich,30,490,460,30,1,1,05/28/2012
Fermilab,36,471,435,36,2,11,02/21/2013
Yale-LSS,7,464,457,7,0,0,01/23/2014
University of Waterloo,20,422,402,20,2,5,11/25/2013
Hebrew University,22,411,389,22,0,0,11/01/2012
LJMU,15,407,392,15,1,0,04/11/2013
UniGoettingen,28,406,378,28,0,1,01/28/2013
CEA Saclay High Energy,29,399,370,29,1,4,02/13/2012
Lehigh University,8,398,390,8,1,1,02/06/2014
Radboud University Nijmegen,30,397,367,30,3,0,12/06/2012
Penn State,29,390,361,29,17,4,09/23/2013
Stony Brook,15,388,373,15,0,0,09/08/2011
University of Tokyo,9,380,371,9,0,0,04/07/2014
UNLV,29,373,344,29,4,0,03/08/2012
Oxford University - Galaxies,21,370,349,21,3,0,02/03/2014
University of Oklahoma,18,370,352,18,0,0,01/16/2014
PKU,44,368,324,44,13,0,09/16/2010
University of Milano-Bicocca,24,356,332,24,0,0,04/08/2013
UCL Extragalactic Journal Club,5,342,335,7,0,0,03/06/2014
MPA Garching,18,326,308,18,0,0,09/19/2011
NASA Goddard Space Flight Center,18,325,307,18,3,4,11/05/2012
Kapteyn,21,316,295,21,2,1,01/06/2011
University of Exeter,23,310,287,23,0,0,10/07/2013
University of Iowa,25,308,283,25,3,0,01/13/2014
Goethe University-ITP,1,307,306,1,0,0,11/13/2014
MoCA,41,305,264,41,0,2,07/29/2013
KIAA-Clusters,12,278,266,12,10,0,09/08/2011
NMSU,22,277,255,22,0,2,11/07/2013
Swinburne,25,274,249,25,1,0,02/10/2011
IISc-RRI,21,273,252,21,3,0,07/07/2011
UCSD,5,259,254,5,0,0,09/30/2013
Istanbul University,13,255,242,13,0,0,06/09/2014
UW Milwaukee,30,255,225,30,4,0,11/15/2010
Yale-Planets,17,254,237,17,3,0,05/06/2013
SAC,17,241,224,17,1,0,11/14/2013
SIfA,43,238,195,43,8,3,08/22/2013
ESO Garching,16,233,217,16,1,0,03/14/2011
ICCUB,21,230,209,21,1,0,10/24/2013
OSU Astronomy,22,229,204,25,5,0,03/20/2014
UPenn,32,221,189,32,1,0,05/26/2011
AAO,17,220,203,17,0,0,01/31/2013
Edinburgh,29,215,186,29,2,0,10/18/2012
UFRJ,18,205,187,18,0,0,05/16/2013
University of Hertfordshire,28,204,176,28,3,0,06/20/2013
Kapteyn-HI,17,198,181,17,0,0,01/27/2014
IAP Cosmology and Extragalactic,35,196,161,35,0,0,03/13/2014
UofT,25,196,171,25,0,0,02/16/2012
APC,20,182,162,20,1,0,01/10/2013
DIAS,19,176,157,19,0,0,08/22/2011
ICRAR,27,175,148,27,0,0,09/22/2011
MIT Exoplanet Tea,4,166,162,4,3,8,08/28/2014
Clemson,13,160,147,13,0,0,04/14/2014
Uppsala,11,157,146,11,1,3,08/11/2011
ICG Portsmouth,23,155,132,23,0,0,10/31/2013
NAOC,15,152,137,15,0,0,12/05/2013
SISSA,23,152,129,23,1,0,01/27/2014
Gemini-South,18,142,124,18,0,0,10/22/2012
HEAD-CfA,30,141,111,30,2,0,09/27/2010
HITS,9,131,122,9,3,0,12/08/2014
UChile - Calan,13,128,115,13,0,0,03/24/2014
University of Hawaii at Hilo,3,125,122,3,1,0,01/09/2014
LANL,23,124,101,23,2,3,10/23/2014
Geneva Cosmology Group,25,121,96,25,0,1,02/20/2012
Exoplanets@Cambridge,15,118,103,15,0,0,09/22/2014
IALP-FCAGLP,32,117,85,32,1,0,12/01/2014
University of Heidelberg ITP/ITA,13,117,104,13,0,1,01/06/2014
UCB cosmology,12,106,94,12,0,0,08/21/2014
UCT Cosmology,10,106,96,10,0,0,08/04/2014
IAC,32,105,73,32,0,0,10/03/2013
UQ Swinburne Cosmology,3,102,99,3,0,0,12/11/2014
Cornell-Cosmo,8,100,92,8,0,0,02/06/2014
Haverford College,1,99,98,1,0,0,02/10/2014
University of Florida,15,95,80,15,1,0,10/31/2011
SHAO,4,94,90,4,0,15,09/19/2013
PMO,13,90,77,13,15,0,11/04/2013
IAS Orsay - ISM,19,87,68,19,0,0,01/31/2013
Valongo Observatory,20,85,65,20,2,0,10/13/2011
University of Birmingham,12,83,71,12,0,1,11/22/2012
Adler Planetarium,10,80,70,10,12,2,08/23/2012
U. Mass,4,80,76,4,0,0,03/03/2011
NRAO Charlottesville,17,71,54,17,3,0,02/07/2013
University of Amsterdam,14,69,55,14,0,1,10/17/2013
IIA,18,68,50,18,0,0,01/31/2013
UIUC-SF,10,65,55,10,5,0,09/15/2011
WVU,20,65,45,20,0,0,02/03/2014
Leiden-NOLG,9,58,49,9,0,0,11/28/2011
Carnegie Mellon University,13,57,44,13,0,0,09/26/2013
Tartu Obs,9,56,47,9,0,0,11/13/2014
Carnegie DTM,2,53,51,2,7,0,09/04/2014
DoA PKU,12,53,41,12,0,0,04/16/2012
IA-UNAM Ensenada,4,53,49,4,2,1,09/26/2013
CEA Saclay CosmoStat,5,52,47,5,0,0,02/24/2014
Cornell LEPP-STRINGS,10,51,41,10,0,0,11/06/2014
LCOGT,3,50,47,3,0,0,12/04/2014
University of Chile-DFI,10,49,39,10,0,0,11/19/2012
University of Crete,8,47,39,8,1,0,11/13/2014
University of Rochester,10,46,36,10,0,0,09/20/2012
UCSB HEP/Gravity,7,44,37,7,4,0,11/17/2014
UCSC-HEP,8,44,36,8,0,0,03/13/2014
NOA,6,42,36,6,0,0,05/12/2014
Gemini-North,12,41,29,12,0,0,07/18/2013
UNAB,2,41,39,2,0,0,06/30/2011
GMRT-science,2,35,33,2,0,0,11/28/2011
Dartmouth College,13,33,20,13,0,0,01/21/2013
KASI,15,32,17,15,0,0,06/26/2014
NCRA,8,32,24,8,0,0,04/19/2012
STScI-AGN,6,32,26,6,1,0,01/23/2014
ICN-UNAM,4,31,27,4,0,1,07/25/2013
University of Warwick,1,31,30,1,0,0,-
Sabanci University,4,30,26,4,0,0,04/05/2012
ASCL,2,29,27,2,0,0,08/01/2013
Perimeter Institute for Theoretical Physics,6,27,21,6,1,0,03/20/2014
Lowell Observatory,4,25,21,4,0,0,12/13/2012
MSU Compact Objects,1,25,24,1,0,0,11/20/2014
UDP,2,23,21,2,0,0,07/17/2014
UCD,5,22,17,5,0,0,10/09/2014
US Naval Observatory,8,22,14,8,4,0,11/25/2013
University of Bologna,8,19,11,8,0,0,07/25/2013
HUST astro,2,18,16,2,0,0,03/06/2014
CFHT,5,15,10,5,0,0,04/10/2014
Cambridge,4,15,11,4,0,0,01/10/2013
"Oskar Klein Centre, Stockholm University",1,15,14,1,0,0,-
WIPAC,5,15,10,5,0,0,11/21/2013
MPIA,5,12,7,5,0,0,05/22/2014
UFSC (GAS),4,12,8,4,0,0,09/09/2013
Florida Tech,3,11,8,3,0,0,02/27/2014
SFU,5,11,6,5,0,0,09/16/2013
IHP,5,10,5,5,0,0,10/03/2013
IAS,2,9,7,2,0,0,09/20/2012
U. Michigan,4,9,5,4,0,0,09/06/2012
Observatory of Paris,4,8,4,4,0,0,-
UCM,4,8,4,4,0,0,-
CAUP,2,5,3,2,0,1,01/17/2013
UWC,2,5,3,2,0,0,09/05/2013
GRAPPA Institute,2,4,2,2,0,0,06/10/2013
INAF - Astronomical Observatory of Capodimonte,2,4,2,2,0,0,-
KNU,2,4,2,2,0,0,-
The Open University,2,4,2,2,0,0,-
Udine University,1,4,3,1,0,0,02/17/2014
York University,2,4,2,2,0,0,-
Centro Nacional de Biotecnologia,1,3,2,1,0,0,-
SRON Groningen,1,3,2,1,0,0,01/13/2014
UFES Cosmology,1,3,2,1,0,0,12/15/2014
ESO Chile,1,2,1,1,0,0,-
Middle Tennessee State University,1,2,1,1,0,0,10/09/2014
UCSC Outflows,1,2,1,1,0,0,-
University of Surrey,1,2,1,1,0,0,-
CWRU,0,0,0,0,0,0,-
CWRU-Theory,0,0,0,0,0,0,11/21/2011
Yale-Clusters,0,0,0,0,0,0,-
